Time,Channel A
0.90619990,4.64003400
0.90621990,4.64003400
0.90623990,4.64003400
0.90625990,4.64003400
0.90627990,4.64003400
0.90629990,4.64003400
0.90631990,4.64003400
0.90633990,4.64003400
0.90635990,4.64003400
0.90637990,4.64003400
0.90639990,4.64003400
0.90641990,4.64003400
0.90643990,4.64003400
0.90645990,4.64003400
0.90647990,4.64003400
0.90649990,4.64003400
0.90651990,4.64003400
0.90653990,4.64003400
0.90655990,4.64003400
0.90657990,4.64003400
0.90659990,4.64003400
0.90661990,4.64003400
0.90663990,4.64003400
0.90665990,4.64003400
0.90667990,4.64003400
0.90669990,4.64003400
0.90671990,4.64003400
0.90673990,4.64003400
0.90675990,4.64003400
0.90677990,4.64003400
0.90679990,4.64003400
0.90681990,4.64003400
0.90683990,4.64003400
0.90685990,4.64003400
0.90687990,4.64003400
0.90689990,4.64003400
0.90691990,4.64003400
0.90693990,4.64003400
0.90695990,4.64003400
0.90697990,4.64003400
0.90699990,4.64003400
0.90701990,4.64003400
0.90703990,4.64003400
0.90705990,4.64003400
0.90707990,4.64003400
0.90709990,4.64003400
0.90711990,4.64003400
0.90713990,4.64003400
0.90715990,4.64003400
0.90717990,4.64003400
0.90719990,4.64003400
0.90721990,4.64003400
0.90723990,4.64003400
0.90725990,4.64003400
0.90727990,4.64003400
0.90729990,4.64003400
0.90731990,4.64003400
0.90733990,4.64003400
0.90735990,4.64003400
0.90737990,4.64003400
0.90739990,4.64003400
0.90741990,4.64003400
0.90743990,4.64003400
0.90745990,4.64003400
0.90747990,4.64003400
0.90749990,4.64003400
0.90751990,4.64003400
0.90753990,4.64003400
0.90755990,4.64003400
0.90757990,4.64003400
0.90759990,4.64003400
0.90761990,4.64003400
0.90763990,4.64003400
0.90765990,4.64003400
0.90767990,4.64003400
0.90769990,4.64003400
0.90771990,4.64003400
0.90773990,4.64003400
0.90775990,4.64003400
0.90777990,4.64003400
0.90779990,4.64003400
0.90781990,4.64003400
0.90783990,4.64003400
0.90785990,4.64003400
0.90787990,4.64003400
0.90789990,4.64003400
0.90791990,4.64003400
0.90793990,4.64003400
0.90795990,4.64003400
0.90797990,4.64003400
0.90799990,4.64003400
0.90801990,4.64003400
0.90803990,4.64003400
0.90805990,4.64003400
0.90807990,4.64003400
0.90809990,4.64003400
0.90811990,4.64003400
0.90813990,4.64003400
0.90815990,4.64003400
0.90817990,4.64003400
0.90819990,4.64003400
0.90821990,4.64003400
0.90823990,4.64003400
0.90825990,4.64003400
0.90827990,4.64003400
0.90829990,4.64003400
0.90831990,4.64003400
0.90833990,4.64003400
0.90835990,4.64003400
0.90837990,4.64003400
0.90839990,4.64003400
0.90841990,4.64003400
0.90843990,4.64003400
0.90845990,4.64003400
0.90847990,4.64003400
0.90849990,4.64003400
0.90851990,4.64003400
0.90853990,4.64003400
0.90855990,4.64003400
0.90857990,4.64003400
0.90859990,4.64003400
0.90861990,4.64003400
0.90863990,4.64003400
0.90865990,4.64003400
0.90867990,4.64003400
0.90869990,4.64003400
0.90871990,4.64003400
0.90873990,4.64003400
0.90875990,4.64003400
0.90877990,4.64003400
0.90879990,4.64003400
0.90881990,4.64003400
0.90883990,4.64003400
0.90885990,4.64003400
0.90887990,4.64003400
0.90889990,4.64003400
0.90891990,4.64003400
0.90893990,4.64003400
0.90895990,4.64003400
0.90897990,4.64003400
0.90899990,4.64003400
0.90901990,4.64003400
0.90903990,4.64003400
0.90905990,4.64003400
0.90907990,4.64003400
0.90909990,4.64003400
0.90911990,4.64003400
0.90913990,4.64003400
0.90915990,4.64003400
0.90917990,4.64003400
0.90919990,4.64003400
0.90921990,4.64003400
0.90923990,4.64003400
0.90925990,4.64003400
0.90927990,4.64003400
0.90929990,4.64003400
0.90931990,4.64003400
0.90933990,4.64003400
0.90935990,4.64003400
0.90937990,4.64003400
0.90939990,4.64003400
0.90941990,4.64003400
0.90943990,4.64003400
0.90945990,4.64003400
0.90947990,4.64003400
0.90949990,4.64003400
0.90951990,4.64003400
0.90953990,4.64003400
0.90955990,4.64003400
0.90957990,4.64003400
0.90959990,4.64003400
0.90961990,4.64003400
0.90963990,4.64003400
0.90965990,4.64003400
0.90967990,4.64003400
0.90969990,4.64003400
0.90971990,4.64003400
0.90973990,4.64003400
0.90975990,4.64003400
0.90977990,4.64003400
0.90979990,4.64003400
0.90981990,4.64003400
0.90983990,4.64003400
0.90985990,4.64003400
0.90987990,4.64003400
0.90989990,4.64003400
0.90991990,4.64003400
0.90993990,4.64003400
0.90995990,4.64003400
0.90997990,4.64003400
0.90999990,4.64003400
0.91001990,4.64003400
0.91003990,4.64003400
0.91005990,4.64003400
0.91007990,4.64003400
0.91009990,4.64003400
0.91011990,4.64003400
0.91013990,4.64003400
0.91015990,4.64003400
0.91017990,4.64003400
0.91019990,4.64003400
0.91021990,4.64003400
0.91023990,4.64003400
0.91025990,4.64003400
0.91027990,4.64003400
0.91029990,4.64003400
0.91031990,4.64003400
0.91033990,4.64003400
0.91035990,4.64003400
0.91037990,4.64003400
0.91039990,4.64003400
0.91041990,4.64003400
0.91043990,4.64003400
0.91045990,4.64003400
0.91047990,4.64003400
0.91049990,4.64003400
0.91051990,4.64003400
0.91053990,4.64003400
0.91055990,4.64003400
0.91057990,4.64003400
0.91059990,4.64003400
0.91061990,4.64003400
0.91063990,4.64003400
0.91065990,4.64003400
0.91067990,4.64003400
0.91069990,4.64003400
0.91071990,4.64003400
0.91073990,4.64003400
0.91075990,4.64003400
0.91077990,4.64003400
0.91079990,4.64003400
0.91081990,4.64003400
0.91083990,4.64003400
0.91085990,4.64003400
0.91087990,4.64003400
0.91089990,4.64003400
0.91091990,4.64003400
0.91093990,4.64003400
0.91095990,4.64003400
0.91097990,4.64003400
0.91099990,4.64003400
0.91101990,4.64003400
0.91103990,4.64003400
0.91105990,4.64003400
0.91107990,4.64003400
0.91109990,4.64003400
0.91111990,4.64003400
0.91113990,4.64003400
0.91115990,4.64003400
0.91117990,4.64003400
0.91119990,4.64003400
0.91121990,4.64003400
0.91123990,4.64003400
0.91125990,4.64003400
0.91127990,4.64003400
0.91129990,4.64003400
0.91131990,4.64003400
0.91133990,4.64003400
0.91135990,4.64003400
0.91137990,4.64003400
0.91139990,4.64003400
0.91141990,4.64003400
0.91143990,4.64003400
0.91145990,4.64003400
0.91147990,4.64003400
0.91149990,4.64003400
0.91151990,4.64003400
0.91153990,4.64003400
0.91155990,4.64003400
0.91157990,4.64003400
0.91159990,4.64003400
0.91161990,4.64003400
0.91163990,4.64003400
0.91165990,4.64003400
0.91167990,4.64003400
0.91169990,4.64003400
0.91171990,4.64003400
0.91173990,4.64003400
0.91175990,4.64003400
0.91177990,4.64003400
0.91179990,4.64003400
0.91181990,4.64003400
0.91183990,4.64003400
0.91185990,4.64003400
0.91187990,4.64003400
0.91189990,4.64003400
0.91191990,4.64003400
0.91193990,4.64003400
0.91195990,4.64003400
0.91197990,4.64003400
0.91199990,4.64003400
0.91201990,4.64003400
0.91203990,4.64003400
0.91205990,4.64003400
0.91207990,4.64003400
0.91209990,4.64003400
0.91211990,4.64003400
0.91213990,4.64003400
0.91215990,4.64003400
0.91217990,4.64003400
0.91219990,4.64003400
0.91221990,4.64003400
0.91223990,4.64003400
0.91225990,4.64003400
0.91227990,4.64003400
0.91229990,4.64003400
0.91231990,4.64003400
0.91233990,4.64003400
0.91235990,4.64003400
0.91237990,4.64003400
0.91239990,4.64003400
0.91241990,4.64003400
0.91243990,4.64003400
0.91245990,4.64003400
0.91247990,4.64003400
0.91249990,4.64003400
0.91251990,4.64003400
0.91253990,4.64003400
0.91255990,4.64003400
0.91257990,4.64003400
0.91259990,4.64003400
0.91261990,4.64003400
0.91263990,4.64003400
0.91265990,4.64003400
0.91267990,4.64003400
0.91269990,4.64003400
0.91271990,4.64003400
0.91273990,4.64003400
0.91275990,4.64003400
0.91277990,4.64003400
0.91279990,4.64003400
0.91281990,4.64003400
0.91283990,4.64003400
0.91285990,4.64003400
0.91287990,4.64003400
0.91289990,4.64003400
0.91291990,4.64003400
0.91293990,4.64003400
0.91295990,4.64003400
0.91297990,4.64003400
0.91299990,4.64003400
0.91301990,4.64003400
0.91303990,4.64003400
0.91305990,4.64003400
0.91307990,4.64003400
0.91309990,4.64003400
0.91311990,4.64003400
0.91313990,4.64003400
0.91315990,4.64003400
0.91317990,4.64003400
0.91319990,4.64003400
0.91321990,4.64003400
0.91323990,4.64003400
0.91325990,4.64003400
0.91327990,4.64003400
0.91329990,4.64003400
0.91331990,4.64003400
0.91333990,4.64003400
0.91335990,4.64003400
0.91337990,4.64003400
0.91339990,4.64003400
0.91341990,4.64003400
0.91343990,4.64003400
0.91345990,4.64003400
0.91347990,4.64003400
0.91349990,4.64003400
0.91351990,4.64003400
0.91353990,4.64003400
0.91355990,4.64003400
0.91357990,4.64003400
0.91359990,4.64003400
0.91361990,4.64003400
0.91363990,4.64003400
0.91365990,4.64003400
0.91367990,4.64003400
0.91369990,4.64003400
0.91371990,4.64003400
0.91373990,4.64003400
0.91375990,4.64003400
0.91377990,4.64003400
0.91379990,4.64003400
0.91381990,4.64003400
0.91383990,4.64003400
0.91385990,4.64003400
0.91387990,4.64003400
0.91389990,4.64003400
0.91391990,4.64003400
0.91393990,4.64003400
0.91395990,4.64003400
0.91397990,4.64003400
0.91399990,4.64003400
0.91401990,4.64003400
0.91403990,4.64003400
0.91405990,4.64003400
0.91407990,4.64003400
0.91409990,4.64003400
0.91411990,4.64003400
0.91413990,4.64003400
0.91415990,4.64003400
0.91417990,4.64003400
0.91419990,4.64003400
0.91421990,4.64003400
0.91423990,4.64003400
0.91425990,4.64003400
0.91427990,4.64003400
0.91429990,4.64003400
0.91431990,4.64003400
0.91433990,4.64003400
0.91435990,4.64003400
0.91437990,4.64003400
0.91439990,4.64003400
0.91441990,4.64003400
0.91443990,4.64003400
0.91445990,4.64003400
0.91447990,4.64003400
0.91449990,4.64003400
0.91451990,4.64003400
0.91453990,4.64003400
0.91455990,4.64003400
0.91457990,4.64003400
0.91459990,4.64003400
0.91461990,4.64003400
0.91463990,4.64003400
0.91465990,4.64003400
0.91467990,4.64003400
0.91469990,4.64003400
0.91471990,4.64003400
0.91473990,4.64003400
0.91475990,4.64003400
0.91477990,4.64003400
0.91479990,4.64003400
0.91481990,4.64003400
0.91483990,4.64003400
0.91485990,4.64003400
0.91487990,4.64003400
0.91489990,4.64003400
0.91491990,4.64003400
0.91493990,4.64003400
0.91495990,4.64003400
0.91497990,4.64003400
0.91499990,4.64003400
0.91501990,4.64003400
0.91503990,4.64003400
0.91505990,4.64003400
0.91507990,4.64003400
0.91509990,4.64003400
0.91511990,4.64003400
0.91513990,4.64003400
0.91515990,4.64003400
0.91517990,4.64003400
0.91519990,4.64003400
0.91521990,4.64003400
0.91523990,4.64003400
0.91525990,4.64003400
0.91527990,4.64003400
0.91529990,4.64003400
0.91531990,4.64003400
0.91533990,4.64003400
0.91535990,4.64003400
0.91537990,4.64003400
0.91539990,4.64003400
0.91541990,4.64003400
0.91543990,4.64003400
0.91545990,4.64003400
0.91547990,4.64003400
0.91549990,4.64003400
0.91551990,4.64003400
0.91553990,4.64003400
0.91555990,4.64003400
0.91557990,4.64003400
0.91559990,4.64003400
0.91561990,4.64003400
0.91563990,4.64003400
0.91565990,4.64003400
0.91567990,4.64003400
0.91569990,4.64003400
0.91571990,4.64003400
0.91573990,4.64003400
0.91575990,4.64003400
0.91577990,4.64003400
0.91579990,4.64003400
0.91581990,4.64003400
0.91583990,4.64003400
0.91585990,4.64003400
0.91587990,4.64003400
0.91589990,4.64003400
0.91591990,4.64003400
0.91593990,4.64003400
0.91595990,4.64003400
0.91597990,4.64003400
0.91599990,4.64003400
0.91601990,4.64003400
0.91603990,4.64003400
0.91605990,4.64003400
0.91607990,4.64003400
0.91609990,4.64003400
0.91611990,4.64003400
0.91613990,4.64003400
0.91615990,4.64003400
0.91617990,4.64003400
0.91619990,4.64003400
0.91621990,4.64003400
0.91623990,4.64003400
0.91625990,4.64003400
0.91627990,4.64003400
0.91629990,4.64003400
0.91631990,4.64003400
0.91633990,4.64003400
0.91635990,4.64003400
0.91637990,4.64003400
0.91639990,4.64003400
0.91641990,4.64003400
0.91643990,4.64003400
0.91645990,4.64003400
0.91647990,4.64003400
0.91649990,4.64003400
0.91651990,4.64003400
0.91653990,4.64003400
0.91655990,4.64003400
0.91657990,4.64003400
0.91659990,4.64003400
0.91661990,4.64003400
0.91663990,4.64003400
0.91665990,4.64003400
0.91667990,4.64003400
0.91669990,4.64003400
0.91671990,4.64003400
0.91673990,4.64003400
0.91675990,4.64003400
0.91677990,4.64003400
0.91679990,4.64003400
0.91681990,4.64003400
0.91683990,4.64003400
0.91685990,4.64003400
0.91687990,4.64003400
0.91689990,4.64003400
0.91691990,4.64003400
0.91693990,4.64003400
0.91695990,4.64003400
0.91697990,4.64003400
0.91699990,4.64003400
0.91701990,4.64003400
0.91703990,4.64003400
0.91705990,4.64003400
0.91707990,4.64003400
0.91709990,4.64003400
0.91711990,4.64003400
0.91713990,4.64003400
0.91715990,4.64003400
0.91717990,4.64003400
0.91719990,4.64003400
0.91721990,4.64003400
0.91723990,4.64003400
0.91725990,4.64003400
0.91727990,4.64003400
0.91729990,4.64003400
0.91731990,4.64003400
0.91733990,4.64003400
0.91735990,4.64003400
0.91737990,4.64003400
0.91739990,4.64003400
0.91741990,4.64003400
0.91743990,4.64003400
0.91745990,4.64003400
0.91747990,4.64003400
0.91749990,4.64003400
0.91751990,4.64003400
0.91753990,4.64003400
0.91755990,4.64003400
0.91757990,4.64003400
0.91759990,4.64003400
0.91761990,4.64003400
0.91763990,4.64003400
0.91765990,4.64003400
0.91767990,4.64003400
0.91769990,4.64003400
0.91771990,4.64003400
0.91773990,4.64003400
0.91775990,4.64003400
0.91777990,4.64003400
0.91779990,4.64003400
0.91781990,4.64003400
0.91783990,4.64003400
0.91785990,4.64003400
0.91787990,4.64003400
0.91789990,4.64003400
0.91791990,4.64003400
0.91793990,4.64003400
0.91795990,4.64003400
0.91797990,4.64003400
0.91799990,4.64003400
0.91801990,4.64003400
0.91803990,4.64003400
0.91805990,4.64003400
0.91807990,4.64003400
0.91809990,4.64003400
0.91811990,4.64003400
0.91813990,4.64003400
0.91815990,4.64003400
0.91817990,4.64003400
0.91819990,4.64003400
0.91821990,4.64003400
0.91823990,4.64003400
0.91825990,4.64003400
0.91827990,4.64003400
0.91829990,4.64003400
0.91831990,4.64003400
0.91833990,4.64003400
0.91835990,4.64003400
0.91837990,4.64003400
0.91839990,4.64003400
0.91841990,4.64003400
0.91843990,4.64003400
0.91845990,4.64003400
0.91847990,4.64003400
0.91849990,4.64003400
0.91851990,4.64003400
0.91853990,4.64003400
0.91855990,4.64003400
0.91857990,4.64003400
0.91859990,4.64003400
0.91861990,4.64003400
0.91863990,4.64003400
0.91865990,4.64003400
0.91867990,4.64003400
0.91869990,4.64003400
0.91871990,4.64003400
0.91873990,4.64003400
0.91875990,4.64003400
0.91877990,4.64003400
0.91879990,4.64003400
0.91881990,4.64003400
0.91883990,4.64003400
0.91885990,4.64003400
0.91887990,4.64003400
0.91889990,4.64003400
0.91891990,4.64003400
0.91893990,4.64003400
0.91895990,4.64003400
0.91897990,4.64003400
0.91899990,4.64003400
0.91901990,4.64003400
0.91903990,4.64003400
0.91905990,4.64003400
0.91907990,4.64003400
0.91909990,4.64003400
0.91911990,4.64003400
0.91913990,4.64003400
0.91915990,4.64003400
0.91917990,4.64003400
0.91919990,4.64003400
0.91921990,4.64003400
0.91923990,4.64003400
0.91925990,4.64003400
0.91927990,4.64003400
0.91929990,4.64003400
0.91931990,4.64003400
0.91933990,4.64003400
0.91935990,4.64003400
0.91937990,4.64003400
0.91939990,4.64003400
0.91941990,4.64003400
0.91943990,4.64003400
0.91945990,4.64003400
0.91947990,4.64003400
0.91949990,4.64003400
0.91951990,4.64003400
0.91953990,4.64003400
0.91955990,4.64003400
0.91957990,4.64003400
0.91959990,4.64003400
0.91961990,4.64003400
0.91963990,4.64003400
0.91965990,4.64003400
0.91967990,4.64003400
0.91969990,4.64003400
0.91971990,4.64003400
0.91973990,4.64003400
0.91975990,4.64003400
0.91977990,4.64003400
0.91979990,4.64003400
0.91981990,4.64003400
0.91983990,4.64003400
0.91985990,4.64003400
0.91987990,4.64003400
0.91989990,4.64003400
0.91991990,4.64003400
0.91993990,4.64003400
0.91995990,4.64003400
0.91997990,4.64003400
0.91999990,4.64003400
0.92001990,4.64003400
0.92003990,4.64003400
0.92005990,4.64003400
0.92007990,4.64003400
0.92009990,4.64003400
0.92011990,4.64003400
0.92013990,4.64003400
0.92015990,4.64003400
0.92017990,4.64003400
0.92019990,4.64003400
0.92021990,4.64003400
0.92023990,4.64003400
0.92025990,4.64003400
0.92027990,4.64003400
0.92029990,4.64003400
0.92031990,4.64003400
0.92033990,4.64003400
0.92035990,4.64003400
0.92037990,4.64003400
0.92039990,4.64003400
0.92041990,4.64003400
0.92043990,4.64003400
0.92045990,4.64003400
0.92047990,4.64003400
0.92049990,4.64003400
0.92051990,4.64003400
0.92053990,4.64003400
0.92055990,4.64003400
0.92057990,4.64003400
0.92059990,4.64003400
0.92061990,4.64003400
0.92063990,4.64003400
0.92065990,4.64003400
0.92067990,4.64003400
0.92069990,4.64003400
0.92071990,4.64003400
0.92073990,4.64003400
0.92075990,4.64003400
0.92077990,4.64003400
0.92079990,4.64003400
0.92081990,4.64003400
0.92083990,4.64003400
0.92085990,4.64003400
0.92087990,4.64003400
0.92089990,4.64003400
0.92091990,4.64003400
0.92093990,4.64003400
0.92095990,4.64003400
0.92097990,4.64003400
0.92099990,4.64003400
0.92101990,4.64003400
0.92103990,4.64003400
0.92105990,4.64003400
0.92107990,4.64003400
0.92109990,4.64003400
0.92111990,4.64003400
0.92113990,4.64003400
0.92115990,4.64003400
0.92117990,4.64003400
0.92119990,4.64003400
0.92121990,4.64003400
0.92123990,4.64003400
0.92125990,4.64003400
0.92127990,4.64003400
0.92129990,4.64003400
0.92131990,4.64003400
0.92133990,4.64003400
0.92135990,4.64003400
0.92137990,4.64003400
0.92139990,4.64003400
0.92141990,4.64003400
0.92143990,4.64003400
0.92145990,4.64003400
0.92147990,4.64003400
0.92149990,4.64003400
0.92151990,4.64003400
0.92153990,4.64003400
0.92155990,4.64003400
0.92157990,4.64003400
0.92159990,4.64003400
0.92161990,4.64003400
0.92163990,4.64003400
0.92165990,4.64003400
0.92167990,4.64003400
0.92169990,4.64003400
0.92171990,4.64003400
0.92173990,4.64003400
0.92175990,4.64003400
0.92177990,4.64003400
0.92179990,4.64003400
0.92181990,4.64003400
0.92183990,4.64003400
0.92185990,4.64003400
0.92187990,4.64003400
0.92189990,4.64003400
0.92191990,4.64003400
0.92193990,4.64003400
0.92195990,4.64003400
0.92197990,4.64003400
0.92199990,4.64003400
0.92201990,4.64003400
0.92203990,4.64003400
0.92205990,4.64003400
0.92207990,4.64003400
0.92209990,4.64003400
0.92211990,4.64003400
0.92213990,4.64003400
0.92215990,4.64003400
0.92217990,4.64003400
0.92219990,4.64003400
0.92221990,4.64003400
0.92223990,4.64003400
0.92225990,4.64003400
0.92227990,4.64003400
0.92229990,4.64003400
0.92231990,4.64003400
0.92233990,4.64003400
0.92235990,4.64003400
0.92237990,4.64003400
0.92239990,4.64003400
0.92241990,4.64003400
0.92243990,4.64003400
0.92245990,4.64003400
0.92247990,4.64003400
0.92249990,4.64003400
0.92251990,4.64003400
0.92253990,4.64003400
0.92255990,4.64003400
0.92257990,4.64003400
0.92259990,4.64003400
0.92261990,4.64003400
0.92263990,4.64003400
0.92265990,4.64003400
0.92267990,4.64003400
0.92269990,4.64003400
0.92271990,4.64003400
0.92273990,4.64003400
0.92275990,4.64003400
0.92277990,4.64003400
0.92279990,4.64003400
0.92281990,4.64003400
0.92283990,4.64003400
0.92285990,4.64003400
0.92287990,4.64003400
0.92289990,4.64003400
0.92291990,4.64003400
0.92293990,4.64003400
0.92295990,4.64003400
0.92297990,4.64003400
0.92299990,4.64003400
0.92301990,4.64003400
0.92303990,4.64003400
0.92305990,4.64003400
0.92307990,4.64003400
0.92309990,4.64003400
0.92311990,4.64003400
0.92313990,4.64003400
0.92315990,4.64003400
0.92317990,4.64003400
0.92319990,4.64003400
0.92321990,4.64003400
0.92323990,4.64003400
0.92325990,4.64003400
0.92327990,4.64003400
0.92329990,4.64003400
0.92331990,4.64003400
0.92333990,4.64003400
0.92335990,4.64003400
0.92337990,4.64003400
0.92339990,4.64003400
0.92341990,4.64003400
0.92343990,4.64003400
0.92345990,4.64003400
0.92347990,4.64003400
0.92349990,4.64003400
0.92351990,4.64003400
0.92353990,4.64003400
0.92355990,4.64003400
0.92357990,4.64003400
0.92359990,4.64003400
0.92361990,4.64003400
0.92363990,4.64003400
0.92365990,4.64003400
0.92367990,4.64003400
0.92369990,4.64003400
0.92371990,4.64003400
0.92373990,4.64003400
0.92375990,4.64003400
0.92377990,4.64003400
0.92379990,4.64003400
0.92381990,4.64003400
0.92383990,4.64003400
0.92385990,4.64003400
0.92387990,4.64003400
0.92389990,4.64003400
0.92391990,4.64003400
0.92393990,4.64003400
0.92395990,4.64003400
0.92397990,4.64003400
0.92399990,4.64003400
0.92401990,4.64003400
0.92403990,4.64003400
0.92405990,4.64003400
0.92407990,4.64003400
0.92409990,4.64003400
0.92411990,4.64003400
0.92413990,4.64003400
0.92415990,4.64003400
0.92417990,4.64003400
0.92419990,4.64003400
0.92421990,4.64003400
0.92423990,4.64003400
0.92425990,4.64003400
0.92427990,4.64003400
0.92429990,4.64003400
0.92431990,4.64003400
0.92433990,4.64003400
0.92435990,4.64003400
0.92437990,4.64003400
0.92439990,4.64003400
0.92441990,4.64003400
0.92443990,4.64003400
0.92445990,4.64003400
0.92447990,4.64003400
0.92449990,4.64003400
0.92451990,4.64003400
0.92453990,4.64003400
0.92455990,4.64003400
0.92457990,4.64003400
0.92459990,4.64003400
0.92461990,4.64003400
0.92463990,4.64003400
0.92465990,4.64003400
0.92467990,4.64003400
0.92469990,4.64003400
0.92471990,4.64003400
0.92473990,4.64003400
0.92475990,4.64003400
0.92477990,4.64003400
0.92479990,4.64003400
0.92481990,4.64003400
0.92483990,4.64003400
0.92485990,4.64003400
0.92487990,4.64003400
0.92489990,4.64003400
0.92491990,4.64003400
0.92493990,4.64003400
0.92495990,4.64003400
0.92497990,4.64003400
0.92499990,4.64003400
0.92501990,4.64003400
0.92503990,4.64003400
0.92505990,4.64003400
0.92507990,4.64003400
0.92509990,4.64003400
0.92511990,4.64003400
0.92513990,4.64003400
0.92515990,4.64003400
0.92517990,4.64003400
0.92519990,4.64003400
0.92521990,4.64003400
0.92523990,4.64003400
0.92525990,4.64003400
0.92527990,4.64003400
0.92529990,4.64003400
0.92531990,4.64003400
0.92533990,4.64003400
0.92535990,4.64003400
0.92537990,4.64003400
0.92539990,4.64003400
0.92541990,4.64003400
0.92543990,4.64003400
0.92545990,4.64003400
0.92547990,4.64003400
0.92549990,4.64003400
0.92551990,4.64003400
0.92553990,4.64003400
0.92555990,4.64003400
0.92557990,4.64003400
0.92559990,4.64003400
0.92561990,4.64003400
0.92563990,4.64003400
0.92565990,4.64003400
0.92567990,4.64003400
0.92569990,4.64003400
0.92571990,4.64003400
0.92573990,4.64003400
0.92575990,4.64003400
0.92577990,4.64003400
0.92579990,4.64003400
0.92581990,4.64003400
0.92583990,4.64003400
0.92585990,4.64003400
0.92587990,4.64003400
0.92589990,4.64003400
0.92591990,4.64003400
0.92593990,4.64003400
0.92595990,4.64003400
0.92597990,4.64003400
0.92599990,4.64003400
0.92601990,4.64003400
0.92603990,4.64003400
0.92605990,4.64003400
0.92607990,4.64003400
0.92609990,4.64003400
0.92611990,4.64003400
0.92613990,4.64003400
0.92615990,4.64003400
0.92617990,4.64003400
0.92619990,4.64003400
0.92621990,4.64003400
0.92623990,4.64003400
0.92625990,4.64003400
0.92627990,4.64003400
0.92629990,4.64003400
0.92631990,4.64003400
0.92633990,4.64003400
0.92635990,4.64003400
0.92637990,4.64003400
0.92639990,4.64003400
0.92641990,4.64003400
0.92643990,4.64003400
0.92645990,4.64003400
0.92647990,4.64003400
0.92649990,4.64003400
0.92651990,4.64003400
0.92653990,4.64003400
0.92655990,4.64003400
0.92657990,4.64003400
0.92659990,4.64003400
0.92661990,4.64003400
0.92663990,4.64003400
0.92665990,4.64003400
0.92667990,4.64003400
0.92669990,4.64003400
0.92671990,4.64003400
0.92673990,4.64003400
0.92675990,4.64003400
0.92677990,4.64003400
0.92679990,4.64003400
0.92681990,4.64003400
0.92683990,4.64003400
0.92685990,4.64003400
0.92687990,4.64003400
0.92689990,4.64003400
0.92691990,4.64003400
0.92693990,4.64003400
0.92695990,4.64003400
0.92697990,4.64003400
0.92699990,4.64003400
0.92701990,4.64003400
0.92703990,4.64003400
0.92705990,4.64003400
0.92707990,4.64003400
0.92709990,4.64003400
0.92711990,4.64003400
0.92713990,4.64003400
0.92715990,4.64003400
0.92717990,4.64003400
0.92719990,4.64003400
0.92721990,4.64003400
0.92723990,4.64003400
0.92725990,4.64003400
0.92727990,4.64003400
0.92729990,4.64003400
0.92731990,4.64003400
0.92733990,4.64003400
0.92735990,4.64003400
0.92737990,4.64003400
0.92739990,4.64003400
0.92741990,4.64003400
0.92743990,4.64003400
0.92745990,4.64003400
0.92747990,4.64003400
0.92749990,4.64003400
0.92751990,4.64003400
0.92753990,4.64003400
0.92755990,4.64003400
0.92757990,4.64003400
0.92759990,4.64003400
0.92761990,4.64003400
0.92763990,4.64003400
0.92765990,4.64003400
0.92767990,4.64003400
0.92769990,4.64003400
0.92771990,4.64003400
0.92773990,4.64003400
0.92775990,4.64003400
0.92777990,4.64003400
0.92779990,4.64003400
0.92781990,4.64003400
0.92783990,4.64003400
0.92785990,4.64003400
0.92787990,4.64003400
0.92789990,4.64003400
0.92791990,4.64003400
0.92793990,4.64003400
0.92795990,4.64003400
0.92797990,4.64003400
0.92799990,4.64003400
0.92801990,4.64003400
0.92803990,4.64003400
0.92805990,4.64003400
0.92807990,4.64003400
0.92809990,4.64003400
0.92811990,4.64003400
0.92813990,4.64003400
0.92815990,4.64003400
0.92817990,4.64003400
0.92819990,4.64003400
0.92821990,4.64003400
0.92823990,4.64003400
0.92825990,4.64003400
0.92827990,4.64003400
0.92829990,4.64003400
0.92831990,4.64003400
0.92833990,4.64003400
0.92835990,4.64003400
0.92837990,4.64003400
0.92839990,4.64003400
0.92841990,4.64003400
0.92843990,4.64003400
0.92845990,4.64003400
0.92847990,4.64003400
0.92849990,4.64003400
0.92851990,4.64003400
0.92853990,4.64003400
0.92855990,4.64003400
0.92857990,4.64003400
0.92859990,4.64003400
0.92861990,4.64003400
0.92863990,4.64003400
0.92865990,4.64003400
0.92867990,4.64003400
0.92869990,4.64003400
0.92871990,4.64003400
0.92873990,4.64003400
0.92875990,4.64003400
0.92877990,4.64003400
0.92879990,4.64003400
0.92881990,4.64003400
0.92883990,4.64003400
0.92885990,4.64003400
0.92887990,4.64003400
0.92889990,4.64003400
0.92891990,4.64003400
0.92893990,4.64003400
0.92895990,4.64003400
0.92897990,4.64003400
0.92899990,4.64003400
0.92901990,4.64003400
0.92903990,4.64003400
0.92905990,4.64003400
0.92907990,4.64003400
0.92909990,4.64003400
0.92911990,4.64003400
0.92913990,4.64003400
0.92915990,4.64003400
0.92917990,4.64003400
0.92919990,4.64003400
0.92921990,4.64003400
0.92923990,4.64003400
0.92925990,4.64003400
0.92927990,4.64003400
0.92929990,4.64003400
0.92931990,4.64003400
0.92933990,4.64003400
0.92935990,4.64003400
0.92937990,4.64003400
0.92939990,4.64003400
0.92941990,4.64003400
0.92943990,4.64003400
0.92945990,4.64003400
0.92947990,4.64003400
0.92949990,4.64003400
